Date,Skillscore
21-Oct-17,0.21
28-Oct-17,0.21
4-Nov-17,0.21
11-Nov-17,0.21
18-Nov-17,0.63
25-Nov-17,0.88
2-Dec-17,0.8
9-Dec-17,0.55
16-Dec-17,0.57
23-Dec-17,1
30-Dec-17,4.53999E-05
6-Jan-18,4.53999E-05
13-Jan-18,4.53999E-05
20-Jan-18,4.53999E-05
27-Jan-18,0.45
3-Feb-18,0.45
10-Feb-18,0.26
17-Feb-18,0.26
24-Feb-18,0.08
3-Mar-18,0.08
10-Mar-18,0.08
17-Mar-18,0.08
24-Mar-18,0.08
31-Mar-18,0.08
7-Apr-18,0.08
14-Apr-18,0.08
21-Apr-18,0.08
28-Apr-18,0.08
